CompanyId,FactoryId,AreaId,ProductName,ProductCode,ProductModel,JobId,JobTableName,StepNo,StepType,Result,NgStepCount,StartTime,EndTime,WorkTime,StandardTime,UserCode,UserName,Information,ProductVersion,BomSetName,BomSetCode,BomSetVersion,CustomInformation,ScrewSpecData,CommentData,TorqueData,RotationTimeData,RotationAngleData,TraceData,PartsData
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,7,0,0,0,2019-06-12 17:40:45.000,2019-06-12 17:40:50.000,5,126,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,7,0,0,0,2019-06-14 14:12:33.000,2019-06-14 14:12:37.000,4,126,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,8,3,3,0,2019-06-12 17:40:50.000,2019-06-12 17:41:11.000,21,123,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,8:1:331180000443400 :1:取安装板安装护边:;8:2:460062000000003 :1:取安装板安装护边:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,8,3,3,0,2019-06-14 14:12:38.000,2019-06-14 14:12:55.000,17,123,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,8:1:331180000443400 :1:取安装板安装护边:;8:2:460062000000003 :1:取安装板安装护边:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,9,3,3,0,2019-06-12 17:41:11.000,2019-06-12 17:42:00.000,49,600,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,9:1:500000315440005 :1:液晶屏贴植绒布1-4（2层），裁切:;9:2:460069010000005:1:液晶屏贴植绒布1-4（2层），裁切:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,9,3,3,0,2019-06-14 14:12:55.000,2019-06-14 14:13:09.000,14,600,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,9:1:500000315440005 :1:液晶屏贴植绒布1-4（2层），裁切:;9:2:460069010000005:1:液晶屏贴植绒布1-4（2层），裁切:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,10,2,2,0,2019-06-12 17:42:00.000,2019-06-12 17:42:13.000,13,79,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,10:1:500000222120029 :1:接LVDS线、液晶屏驱动线:;10:2:500000222120047 :1:接LVDS线、液晶屏驱动线:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,10,2,2,0,2019-06-14 14:13:09.000,2019-06-14 14:13:13.000,4,79,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,10:1:500000222120029 :1:接LVDS线、液晶屏驱动线:;10:2:500000222120047 :1:接LVDS线、液晶屏驱动线:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,11,2,2,0,2019-06-12 17:42:13.000,2019-06-12 17:42:16.000,3,15,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,11,2,2,0,2019-06-14 14:13:13.000,2019-06-14 14:13:16.000,3,15,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,12,3,3,0,2019-06-12 17:42:16.000,2019-06-12 17:42:16.000,0,0,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,12,3,3,0,2019-06-14 14:13:16.000,2019-06-14 14:13:17.000,1,0,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,13,6,6,0,2019-06-12 17:42:16.000,2019-06-12 17:42:18.000,2,70,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,13,6,6,0,2019-06-14 14:13:17.000,2019-06-14 14:13:18.000,1,70,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,14,3,3,0,2019-06-12 17:42:18.000,2019-06-12 17:42:19.000,1,0,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,14,3,3,0,2019-06-14 14:13:18.000,2019-06-14 14:13:19.000,1,0,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,15,2,2,0,2019-06-12 17:42:19.000,2019-06-12 17:43:29.000,70,123,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,15:1:331180000443400 :1:取安装板安装护边:;15:2:460062000000003 :1:取安装板安装护边:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,15,2,2,0,2019-06-14 14:13:19.000,2019-06-14 14:13:23.000,4,123,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,15:1:331180000443400 :1:取安装板安装护边:;15:2:460062000000003 :1:取安装板安装护边:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,16,3,3,0,2019-06-12 17:43:29.000,2019-06-12 17:43:46.000,17,600,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,16:1:460069010000005:1:液晶屏贴植绒布1-4（2层），裁切:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,16,3,3,0,2019-06-14 14:13:23.000,2019-06-14 14:13:38.000,15,600,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,16:1:460069010000005:1:液晶屏贴植绒布1-4（2层），裁切:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,17,2,2,0,2019-06-12 17:43:46.000,2019-06-12 17:43:50.000,4,15,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,17,2,2,0,2019-06-14 14:13:38.000,2019-06-14 14:13:42.000,4,15,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,18,3,3,0,2019-06-12 17:43:50.000,2019-06-12 17:45:55.000,125,50,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,18:1:310011020403000 :4:固定至安装板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,18,3,3,0,2019-06-13 15:35:32.000,2019-06-13 15:35:58.000,26,50,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,18:固定至安装板:1:无评论,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,18,3,3,1,2019-06-13 15:35:32.000,2019-06-13 15:36:26.000,38,50,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,18:固定至安装板:1:无评论,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,18,3,3,0,2019-06-14 14:13:42.000,2019-06-14 14:14:33.000,51,50,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,18:1:310011020403000 :4:固定至安装板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,19,2,2,0,2019-06-12 17:45:55.000,2019-06-12 17:46:26.000,31,10,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,19:1:500000103620003:1:取驱动板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,19,2,2,0,2019-06-14 14:14:33.000,2019-06-14 14:14:41.000,8,10,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,19:1:500000103620003:1:取驱动板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,20,3,3,0,2019-06-12 17:46:26.000,2019-06-12 17:47:57.000,91,10,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,20:1:310011030603001 :2:安装触摸控制卡:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,20,3,3,0,2019-06-13 15:35:58.000,2019-06-13 15:36:14.000,16,10,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,20:安装触摸控制卡:1:无评论,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,20,3,3,0,2019-06-14 14:14:41.000,2019-06-14 14:16:56.000,135,10,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,20:1:310011030603001 :2:安装触摸控制卡:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,21,2,2,0,2019-06-12 17:47:57.000,2019-06-12 17:49:49.000,112,5,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,21:1:500000150010003 :1:取AD板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,21,2,2,0,2019-06-14 14:16:56.000,2019-06-14 14:17:16.000,20,5,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,21:1:500000150010003 :1:取AD板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,22,3,3,0,2019-06-12 17:49:49.000,2019-06-12 17:50:14.000,25,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,22:1:310011030603002 :4:安装AD板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,22,3,3,0,2019-06-14 14:17:16.000,2019-06-14 14:17:48.000,32,20,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,22:1:310011030603002 :4:安装AD板:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,23,2,2,0,2019-06-12 17:50:14.000,2019-06-12 17:51:18.000,64,128,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,23:1:500000222120033:1:接连接线及扎带座:;23:2:500000222120032:1:接连接线及扎带座:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,23,2,2,0,2019-06-14 14:17:48.000,2019-06-14 14:17:58.000,10,128,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,23:1:500000222120033:1:接连接线及扎带座:;23:2:500000222120032:1:接连接线及扎带座:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,24,2,2,0,2019-06-12 17:51:18.000,2019-06-12 17:53:21.000,123,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,24,2,2,0,2019-06-14 14:17:58.000,2019-06-14 14:18:01.000,3,20,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,25,3,3,0,2019-06-12 17:33:37.000,2019-06-12 17:33:37.000,0,70,Admin,Administrator,,9993,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,25,3,3,0,2019-06-12 17:53:21.000,2019-06-12 17:53:22.000,1,70,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,25,3,3,0,2019-06-14 14:18:01.000,2019-06-14 14:18:01.000,0,70,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,36,2,2,0,2019-06-12 17:54:35.000,2019-06-12 17:55:17.000,42,30,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,36:1:440028900069000 :1:安装网口:;36:2:310011251003000 :2:安装网口:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,37,3,3,0,2019-06-12 17:55:17.000,2019-06-12 17:56:41.000,84,10,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,40,3,3,1,2019-06-14 14:19:51.000,2019-06-14 14:38:42.000,1131,52,Admin,Administrator,,77,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,42,3,3,0,2019-06-12 17:58:08.000,2019-06-12 17:58:27.000,19,130,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,42:1:310014308003000 :4:DB9安装板固定到显示屏后壳:;42:2:331180000443500:1:DB9安装板固定到显示屏后壳:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,42,3,3,1,2019-06-14 14:19:51.000,2019-06-14 19:57:21.000,1132,52,Admin,Administrator,,10,青岛四方监控屏,211210000439300,V1,,,,,,,,42:1:500000222120031 :1:摆放接口:;42:2:310014308003000 :8:摆放接口:;42:3:300093001000300 :8:摆放接口:;42:4:310051030021001 :8:摆放接口:;42:5:500000222120030:1:摆放接口:;42:6:331180000443600 :1:摆放接口:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,43,3,3,0,2019-06-12 17:58:27.000,2019-06-12 17:59:20.000,53,91,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,43:1:310011030603001 :5:固定小扎线座，整理线束:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,43,3,3,1,2019-06-14 19:57:21.000,2019-06-14 19:57:29.000,8,130,Admin,Administrator,,10,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,44,2,2,0,2019-06-12 17:59:20.000,2019-06-12 17:59:27.000,7,60,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,45,3,3,0,2019-06-12 17:59:27.000,2019-06-12 17:59:28.000,1,23,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,51,2,2,0,2019-06-12 18:00:42.000,2019-06-12 18:01:45.000,63,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,52,2,2,0,2019-06-12 18:01:45.000,2019-06-12 18:01:58.000,13,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,52:1:310011030603001 :4:电源板安装至电路板外壳:;52:2:331180000443800:1:电源板安装至电路板外壳:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,53,2,2,0,2019-06-12 18:01:58.000,2019-06-12 18:02:37.000,39,46,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,54,0,0,0,2019-06-12 18:02:37.000,2019-06-12 18:03:43.000,66,25,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,55,3,3,0,2019-06-12 18:03:43.000,2019-06-12 18:04:41.000,58,25,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,55:1:310098406051101 :2:更换VGA螺柱:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,56,3,3,0,2019-06-12 18:04:41.000,2019-06-12 18:05:06.000,25,48,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,56:1:500001852710002 :1:安装内存条:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,57,3,3,0,2019-06-12 18:05:06.000,2019-06-12 18:06:11.000,65,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,57:1:500000200832001 :1:安装MSATA卡:;57:2:310011020403000 :2:安装MSATA卡:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,58,3,3,0,2019-06-12 18:06:11.000,2019-06-12 18:06:52.000,41,25,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,58:1:310011030603001 :2:接USB，固定VGA，接网线电源线:;58:2:701042000001100 :1:接USB，固定VGA，接网线电源线:;58:3:440028100069000 :2:接USB，固定VGA，接网线电源线:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,59,3,3,0,2019-06-12 18:06:52.000,2019-06-12 18:07:25.000,33,47,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,59:1:310031030041000 :6:固定CPU:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,60,3,3,0,2019-06-12 18:07:25.000,2019-06-12 18:08:36.000,71,72,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,60:1:310014308003000 :8:接口安装至后壳:;60:2:310051030021001 :8:接口安装至后壳:;60:3:300093001000300 :8:接口安装至后壳:;60:4:310098406051000 :2:接口安装至后壳:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,61,3,3,0,2019-06-12 18:08:36.000,2019-06-12 18:08:49.000,13,169,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,61:1:460022025100003 :1:整理线束:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,62,2,2,0,2019-06-12 18:08:49.000,2019-06-12 18:08:53.000,4,277,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0002,青岛四方智能作业台,63,3,3,0,2019-06-12 18:08:53.000,2019-06-12 18:08:54.000,1,70,Admin,Administrator,,3,青岛四方监控屏,211210000439300,V19,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,1,2019-06-14 20:53:28.000,2019-06-14 20:53:31.000,3,19,Admin,Administrator,,10,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,2,2019-06-14 20:53:28.000,2019-06-17 17:24:29.000,36,10,Admin,Administrator,,12,青岛四方监控屏,211210000439300,V5,,,1:扫码工单号记录信息:1:无评论,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,3,2019-06-14 20:53:28.000,2019-06-17 18:03:53.000,192,10,Admin,Administrator,,12,青岛四方监控屏,211210000439300,V5,,,1:扫码工单号记录信息:1:无评论,,,,,1:1:331180000443300:1:扫码工单号记录信息:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,1,2019-06-17 18:06:52.000,2019-06-17 18:11:33.000,281,10,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V5,,,1:扫码工单号记录信息:1:无评论,,,,1:&:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,1,2019-06-17 18:06:52.000,2019-06-17 18:12:41.000,345,10,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V5,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000278:::扫码工单号记录信息,1:1:331180000443300:1:扫码工单号记录信息:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-17 18:34:23.000,2019-06-17 18:34:35.000,12,10,Admin,Administrator,,6,青岛四方监控屏,211210000439300,V5,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000277:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-17 20:54:19.000,2019-06-17 20:55:28.000,69,10,Admin,Administrator,,7,青岛四方监控屏,211210000439300,V13,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000265:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-18 10:15:13.000,2019-06-18 10:15:24.000,11,10,Admin,Administrator,,i,青岛四方监控屏,211210000439300,V13,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000266:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-18 14:28:22.000,2019-06-18 14:28:46.000,24,10,Admin,Administrator,,i,青岛四方监控屏,211210000439300,V12,,,1:扫码工单号记录信息:1:11111,,,,1:21121000027931000265:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-19 09:22:17.000,2019-06-19 10:13:27.000,3070,10,Admin,Administrator,,9,青岛四方监控屏,211210000439300,V1,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论,,,,,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,0,2019-06-19 12:40:54.000,2019-06-19 12:41:08.000,14,10,Admin,Administrator,,9,青岛四方监控屏,211210000439300,V1,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000267:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,1,2,2,1,2019-06-19 21:03:26.000,2019-06-20 08:15:31.000,26,10,Admin,Administrator,,3,青岛四方监控屏,211210000439300,2,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000266:::扫码工单号记录信息,
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,3,3,3,0,2019-06-19 12:42:02.000,2019-06-19 12:47:22.000,320,128,Admin,Administrator,,9,青岛四方监控屏,211210000439300,V1,,,,,,,,3:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,3,3,3,2,2019-06-20 08:16:53.000,2019-06-20 08:22:25.000,332,128,Admin,Administrator,,3,青岛四方监控屏,211210000439300,2,,,,,,,,3:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,3,3,0,2019-06-17 18:13:17.000,2019-06-17 18:13:37.000,20,128,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V5,,,,,,,,4:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,3,3,0,2019-06-17 20:56:27.000,2019-06-17 20:57:30.000,63,128,Admin,Administrator,,7,青岛四方监控屏,211210000439300,V13,,,,,,,,4:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,3,3,0,2019-06-18 14:35:05.000,2019-06-18 14:39:11.000,246,128,Admin,Administrator,,i,青岛四方监控屏,211210000439300,V12,,,,,,,,4:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,2,2,0,2019-06-19 12:47:22.000,2019-06-19 12:48:28.000,66,20,Admin,Administrator,,9,青岛四方监控屏,211210000439300,V1,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,2,2,0,2019-06-19 12:47:22.000,2019-06-19 12:51:04.000,174,20,Admin,Administrator,,9,青岛四方监控屏,211210000439300,V1,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,4,2,2,0,2019-06-20 08:22:25.000,2019-06-20 08:23:58.000,93,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,2,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
青岛四方,青岛四方,ASK-PC-0002,四方监控屏2,555,555,16-20190612152901-0017,青岛四方智能作业台,5,3,3,0,2019-06-17 18:13:37.000,2019-06-17 18:13:40.000,3,213,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V5,,,,,,,,
